2167,0.089856
2167,0.089190
2167,0.089274
2167,0.088113
2167,0.087655
2167,0.089470
2167,0.087564
2167,0.088679
2167,0.089928
2167,0.089508
2167,0.089779
2167,0.089609
2167,0.088994
2167,0.089337
2167,0.089770
2167,0.087959
2167,0.089760
2167,0.089465
2167,0.088364
2167,0.089634
2167,0.089315
2167,0.088723
2167,0.089194
2167,0.089590
2167,0.089673
2167,0.088727
2167,0.089732
2167,0.088175
2167,0.088242
2167,0.088486
2167,0.089347
2167,0.089312
2167,0.088268
2167,0.089615
2167,0.088771
2167,0.088007
2167,0.088783
2167,0.089546
2167,0.089442
2167,0.089674
2167,0.089318
2167,0.088209
2167,0.088779
2167,0.088266
2167,0.088229
2167,0.089069
2167,0.088698
2167,0.088087
2167,0.089452
2167,0.088830
2167,0.089132
2167,0.088865
2167,0.089191
2167,0.088372
2167,0.089530
2167,0.089317
2167,0.088579
2167,0.089006
2167,0.089489
2167,0.088742
2167,0.089274
2167,0.088649
2167,0.088319
2167,0.088210
2167,0.089732
2167,0.089255
2167,0.089605
2167,0.089079
2167,0.088227
2167,0.089212
2167,0.089470
2167,0.088172
2167,0.089109
2167,0.089362
2167,0.088976
2167,0.088070
2167,0.089590
2167,0.088518
2167,0.088770
2167,0.089442
2167,0.088323
2167,0.088447
2167,0.088223
2167,0.087716
2167,0.088764
2167,0.088154
2167,0.088264
2167,0.088221
2167,0.088818
2167,0.088404
2167,0.090185
2167,0.088135
2167,0.088485
2167,0.089417
2167,0.088017
2167,0.088718
2167,0.089507
2167,0.088360
2167,0.089573
2167,0.089357
2167,0.088338
2167,0.087841
2167,0.089322
2167,0.089437
2167,0.087417
2167,0.089547
2167,0.088577
2167,0.088042
2167,0.089335
2167,0.088363
2167,0.088119
2167,0.089033
2167,0.090337
2167,0.088171
2167,0.089011
2167,0.088530
2167,0.088439
2167,0.088664
2167,0.089452
2167,0.089552
2167,0.089933
2167,0.088558
2167,0.088317
2167,0.091460
2167,0.089726
2167,0.088131
2167,0.088594
2167,0.089029
2167,0.087860
2167,0.088914
2167,0.089624
2167,0.089796
2167,0.088945
2167,0.088727
2167,0.088093
2167,0.089437
2167,0.088155
2167,0.088267
2167,0.088353
2167,0.088240
2167,0.088784
2167,0.088952
2167,0.088642
2167,0.088673
2167,0.089261
2167,0.089143
2167,0.087670
2167,0.089336
2167,0.089226
2167,0.088517
